ts,oldest_ms,fill_pct
2026-03-17T15:47:39.841505400+00:00,17527.737,100.0
2026-03-17T15:47:39.889696300+00:00,17575.930,100.0
2026-03-17T15:47:39.937529800+00:00,17623.763,100.0
2026-03-17T15:47:39.983507700+00:00,17669.739,100.0
2026-03-17T15:47:40.045418800+00:00,17731.651,100.0
2026-03-17T15:47:40.093499300+00:00,17779.732,100.0
2026-03-17T15:47:40.140759+00:00,17826.990,100.0
2026-03-17T15:47:40.186333900+00:00,17872.568,100.0
2026-03-17T15:47:40.233114300+00:00,17919.352,100.0
2026-03-17T15:47:40.296866500+00:00,17983.100,100.0
2026-03-17T15:47:40.344978600+00:00,18031.214,100.0
2026-03-17T15:47:40.391975900+00:00,18078.208,100.0
2026-03-17T15:47:40.439157700+00:00,18125.373,100.0
2026-03-17T15:47:40.485773600+00:00,18172.005,100.0
2026-03-17T15:47:40.533503+00:00,18219.734,100.0
2026-03-17T15:47:40.593850600+00:00,18280.078,100.0
2026-03-17T15:47:40.640218400+00:00,18326.051,100.0
2026-03-17T15:47:40.687825500+00:00,15173.260,87.5
2026-03-17T15:47:40.734761200+00:00,15220.193,87.9
2026-03-17T15:47:40.797863800+00:00,15283.284,88.3
2026-03-17T15:47:40.845872+00:00,15331.303,88.7
2026-03-17T15:47:40.893811400+00:00,15379.241,88.9
2026-03-17T15:47:40.941944500+00:00,15427.376,89.3
2026-03-17T15:47:40.989869200+00:00,15475.300,89.6
2026-03-17T15:47:41.036920+00:00,15522.351,90.0
2026-03-17T15:47:41.084930200+00:00,15570.362,90.2
2026-03-17T15:47:41.147981500+00:00,15633.412,90.6
2026-03-17T15:47:41.195789200+00:00,15681.219,91.0
2026-03-17T15:47:41.243782600+00:00,15729.209,91.4
2026-03-17T15:47:41.290808600+00:00,15776.233,91.6
2026-03-17T15:47:41.337833600+00:00,15823.262,92.0
2026-03-17T15:47:41.384135500+00:00,15869.558,92.4
2026-03-17T15:47:41.446834700+00:00,15932.264,92.8
2026-03-17T15:47:41.494883900+00:00,15980.252,93.0
2026-03-17T15:47:41.542897+00:00,16028.322,93.4
2026-03-17T15:47:41.589856200+00:00,16075.266,93.8
2026-03-17T15:47:41.637886+00:00,16123.317,94.1
2026-03-17T15:47:41.685868100+00:00,16171.300,94.3
2026-03-17T15:47:41.732162600+00:00,16217.590,94.7
2026-03-17T15:47:41.795796800+00:00,16281.200,95.1
2026-03-17T15:47:41.843661+00:00,16329.090,95.5
2026-03-17T15:47:41.891030100+00:00,16376.461,95.7
2026-03-17T15:47:41.936643600+00:00,16422.076,96.1
2026-03-17T15:47:41.983573700+00:00,16469.006,96.5
2026-03-17T15:47:42.047010700+00:00,16532.442,96.9
2026-03-17T15:47:42.093733600+00:00,16579.161,97.1
2026-03-17T15:47:42.141655+00:00,16627.086,97.5
2026-03-17T15:47:42.187640800+00:00,16673.070,97.9
2026-03-17T15:47:42.232608400+00:00,16718.040,98.2
2026-03-17T15:47:42.294679500+00:00,16780.107,98.4
2026-03-17T15:47:42.342784500+00:00,16828.213,98.8
2026-03-17T15:47:42.389606500+00:00,16875.037,99.2
2026-03-17T15:47:42.435762500+00:00,16921.194,99.6
2026-03-17T15:47:42.483247700+00:00,16968.679,99.8
2026-03-17T15:47:42.545484300+00:00,17030.914,100.0
2026-03-17T15:47:42.593379100+00:00,17078.795,100.0
2026-03-17T15:47:42.640870900+00:00,17126.302,100.0
2026-03-17T15:47:42.689122700+00:00,17174.547,100.0
2026-03-17T15:47:42.737019600+00:00,17222.449,100.0
2026-03-17T15:47:42.783513600+00:00,17268.938,100.0
2026-03-17T15:47:42.847580300+00:00,17333.011,100.0
2026-03-17T15:47:42.895178+00:00,17380.608,100.0
2026-03-17T15:47:42.943425+00:00,17428.841,100.0
2026-03-17T15:47:42.988836100+00:00,17474.273,100.0
2026-03-17T15:47:43.034269+00:00,17519.701,100.0
2026-03-17T15:47:43.095700200+00:00,17581.130,100.0
2026-03-17T15:47:43.142900100+00:00,17628.331,100.0
2026-03-17T15:47:43.190427500+00:00,17675.859,100.0
2026-03-17T15:47:43.236299400+00:00,17721.731,100.0
2026-03-17T15:47:43.284276900+00:00,17769.709,100.0
2026-03-17T15:47:43.347843700+00:00,17833.272,100.0
2026-03-17T15:47:43.395854200+00:00,17881.285,100.0
2026-03-17T15:47:43.443132700+00:00,17928.551,100.0
2026-03-17T15:47:43.489991400+00:00,17975.423,100.0
2026-03-17T15:47:43.535806500+00:00,18021.236,100.0
2026-03-17T15:47:43.596941800+00:00,18082.371,100.0
2026-03-17T15:47:43.644903500+00:00,18130.334,100.0
2026-03-17T15:47:43.693093400+00:00,18178.464,100.0
2026-03-17T15:47:43.739664500+00:00,18225.088,100.0
2026-03-17T15:47:43.786595100+00:00,18272.027,100.0
2026-03-17T15:47:43.834144+00:00,18319.576,100.0
2026-03-17T15:47:43.897407500+00:00,18382.839,100.0
2026-03-17T15:47:43.945578300+00:00,18431.008,100.0
2026-03-17T15:47:43.993532400+00:00,18478.963,100.0
2026-03-17T15:47:44.040306600+00:00,18525.737,100.0
2026-03-17T15:47:44.086970100+00:00,18572.402,100.0
2026-03-17T15:47:44.134928900+00:00,18620.337,100.0
2026-03-17T15:47:44.182975800+00:00,18668.407,100.0
2026-03-17T15:47:44.246842+00:00,18732.271,100.0
2026-03-17T15:47:44.299695200+00:00,18785.125,100.0
2026-03-17T15:47:44.341868300+00:00,18827.296,100.0
2026-03-17T15:47:44.389751300+00:00,18875.183,100.0
2026-03-17T15:47:44.436840400+00:00,18922.269,100.0
2026-03-17T15:47:44.484228900+00:00,18969.663,100.0
2026-03-17T15:47:44.546023400+00:00,19031.453,100.0
2026-03-17T15:47:44.592347800+00:00,19077.758,100.0
2026-03-17T15:47:44.639470200+00:00,19124.901,100.0
2026-03-17T15:47:44.686442300+00:00,19171.874,100.0
2026-03-17T15:47:44.734584800+00:00,19220.018,100.0
2026-03-17T15:47:44.782794300+00:00,19268.224,100.0
2026-03-17T15:47:44.846580200+00:00,19332.011,100.0
2026-03-17T15:47:44.893986900+00:00,19379.418,100.0
2026-03-17T15:47:44.942026600+00:00,19427.456,100.0
2026-03-17T15:47:44.990004600+00:00,19475.435,100.0
2026-03-17T15:47:45.038008400+00:00,19523.436,100.0
2026-03-17T15:47:45.085087600+00:00,19570.492,100.0
2026-03-17T15:47:45.148063+00:00,19633.473,100.0
2026-03-17T15:47:45.196003600+00:00,19681.435,100.0
2026-03-17T15:47:45.242785600+00:00,19728.169,100.0
2026-03-17T15:47:45.289761600+00:00,19775.189,100.0
2026-03-17T15:47:45.336842+00:00,19822.271,100.0
2026-03-17T15:47:45.383753600+00:00,19869.180,100.0
2026-03-17T15:47:45.445249600+00:00,19930.678,100.0
2026-03-17T15:47:45.493257200+00:00,19978.684,100.0
2026-03-17T15:47:45.541266500+00:00,20026.698,100.0
2026-03-17T15:47:45.589300100+00:00,20074.729,100.0
2026-03-17T15:47:45.636856400+00:00,20122.154,100.0
2026-03-17T15:47:45.683712100+00:00,16967.243,87.5
2026-03-17T15:47:45.745238100+00:00,17028.760,87.9
2026-03-17T15:47:45.791667300+00:00,17075.193,88.1
2026-03-17T15:47:45.837760+00:00,17121.284,88.5
2026-03-17T15:47:45.885166200+00:00,17168.692,88.9
2026-03-17T15:47:45.947161200+00:00,17230.687,89.3
2026-03-17T15:47:45.995188500+00:00,17278.708,89.5
2026-03-17T15:47:46.043334900+00:00,17326.859,89.8
2026-03-17T15:47:46.090673300+00:00,17374.196,90.2
2026-03-17T15:47:46.137592600+00:00,17421.118,90.6
2026-03-17T15:47:46.183649300+00:00,17467.175,90.8
2026-03-17T15:47:46.246623800+00:00,17530.139,91.2
2026-03-17T15:47:46.293451400+00:00,17576.974,91.6
2026-03-17T15:47:46.341448300+00:00,17624.972,92.0
2026-03-17T15:47:46.387537500+00:00,17671.063,92.2
2026-03-17T15:47:46.434620100+00:00,17718.035,92.6
2026-03-17T15:47:46.497566200+00:00,17781.092,93.0
2026-03-17T15:47:46.544905800+00:00,17828.428,93.4
2026-03-17T15:47:46.592244400+00:00,17875.766,93.6
2026-03-17T15:47:46.639541+00:00,17923.067,93.9
2026-03-17T15:47:46.686525200+00:00,17970.025,94.3
2026-03-17T15:47:46.734477100+00:00,18018.005,94.7
2026-03-17T15:47:46.797170500+00:00,18080.694,94.9
2026-03-17T15:47:46.844379100+00:00,18127.870,95.3
2026-03-17T15:47:46.891171600+00:00,18174.697,95.7
2026-03-17T15:47:46.938039700+00:00,18221.565,96.1
2026-03-17T15:47:46.985480400+00:00,18268.939,96.3
2026-03-17T15:47:47.047951200+00:00,18331.475,96.7
2026-03-17T15:47:47.095794700+00:00,18379.319,97.1
2026-03-17T15:47:47.142083500+00:00,18425.583,97.5
2026-03-17T15:47:47.188150800+00:00,18471.672,97.7
2026-03-17T15:47:47.236233100+00:00,18519.759,98.0
2026-03-17T15:47:47.283349800+00:00,18566.855,98.4
2026-03-17T15:47:47.346830500+00:00,18630.355,98.8
2026-03-17T15:47:47.394396900+00:00,18677.920,99.0
2026-03-17T15:47:47.442489500+00:00,18726.016,99.4
2026-03-17T15:47:47.489485400+00:00,18772.992,99.8
2026-03-17T15:47:47.537306700+00:00,18820.831,100.0
2026-03-17T15:47:47.583725500+00:00,18867.251,100.0
2026-03-17T15:47:47.646866600+00:00,18930.390,100.0
2026-03-17T15:47:47.695087500+00:00,18978.612,100.0
2026-03-17T15:47:47.743054500+00:00,19026.579,100.0
2026-03-17T15:47:47.790280100+00:00,19073.804,100.0
2026-03-17T15:47:47.837089900+00:00,19120.616,100.0
2026-03-17T15:47:47.883794200+00:00,19167.308,100.0
2026-03-17T15:47:47.946330100+00:00,19229.854,100.0
2026-03-17T15:47:47.994021400+00:00,19277.545,100.0
2026-03-17T15:47:48.040694+00:00,19324.205,100.0
2026-03-17T15:47:48.085172700+00:00,19368.694,100.0
2026-03-17T15:47:48.145092800+00:00,19428.611,100.0
2026-03-17T15:47:48.189962900+00:00,19473.487,100.0
2026-03-17T15:47:48.236492+00:00,19520.017,100.0
2026-03-17T15:47:48.284642800+00:00,19568.169,100.0
2026-03-17T15:47:48.347693900+00:00,19631.215,100.0
2026-03-17T15:47:48.395423500+00:00,19678.948,100.0
2026-03-17T15:47:48.443504200+00:00,19727.026,100.0
2026-03-17T15:47:48.491021600+00:00,19774.538,100.0
2026-03-17T15:47:48.538221400+00:00,19821.748,100.0
2026-03-17T15:47:48.584323800+00:00,19867.762,100.0
2026-03-17T15:47:48.646200700+00:00,19929.725,100.0
2026-03-17T15:47:48.694234600+00:00,19977.759,100.0
2026-03-17T15:47:48.742324400+00:00,20025.847,100.0
2026-03-17T15:47:48.789378500+00:00,20072.904,100.0
2026-03-17T15:47:48.837376500+00:00,20120.901,100.0
2026-03-17T15:47:48.885353700+00:00,20168.876,100.0
2026-03-17T15:47:48.932445200+00:00,20215.955,100.0
2026-03-17T15:47:48.992243700+00:00,20275.767,100.0
2026-03-17T15:47:49.039362+00:00,20322.887,100.0
2026-03-17T15:47:49.087349600+00:00,20370.855,100.0
2026-03-17T15:47:49.135306700+00:00,20418.833,100.0
2026-03-17T15:47:49.197236+00:00,20480.761,100.0
2026-03-17T15:47:49.244371+00:00,20527.890,100.0
2026-03-17T15:47:49.291400900+00:00,20574.923,100.0
2026-03-17T15:47:49.338215200+00:00,20621.738,100.0
2026-03-17T15:47:49.384226200+00:00,20667.752,100.0
2026-03-17T15:47:49.446626900+00:00,20730.150,100.0
2026-03-17T15:47:49.494590600+00:00,20778.116,100.0
2026-03-17T15:47:49.542690300+00:00,20826.195,100.0
2026-03-17T15:47:49.590647600+00:00,20874.170,100.0
2026-03-17T15:47:49.637590600+00:00,20921.115,100.0
2026-03-17T15:47:49.684709900+00:00,20968.236,100.0
2026-03-17T15:47:49.732950200+00:00,21016.477,100.0
2026-03-17T15:47:49.795775900+00:00,21079.302,100.0
2026-03-17T15:47:49.843798400+00:00,21127.324,100.0
2026-03-17T15:47:49.891804300+00:00,21175.331,100.0
2026-03-17T15:47:49.938940400+00:00,21222.467,100.0
2026-03-17T15:47:49.985903200+00:00,21269.430,100.0
2026-03-17T15:47:50.033038900+00:00,21316.568,100.0
2026-03-17T15:47:50.095411+00:00,21378.935,100.0
2026-03-17T15:47:50.141953100+00:00,21425.479,100.0
2026-03-17T15:47:50.189946+00:00,21473.471,100.0
2026-03-17T15:47:50.237910200+00:00,21521.437,100.0
2026-03-17T15:47:50.284920900+00:00,21568.448,100.0
2026-03-17T15:47:50.345095500+00:00,21628.620,100.0
2026-03-17T15:47:50.391110100+00:00,21674.619,100.0
2026-03-17T15:47:50.437403800+00:00,21720.935,100.0
2026-03-17T15:47:50.483723400+00:00,21767.255,100.0
2026-03-17T15:47:50.546947200+00:00,21830.473,100.0
2026-03-17T15:47:50.595048400+00:00,21878.574,100.0
2026-03-17T15:47:50.643148600+00:00,21926.551,100.0
2026-03-17T15:47:50.691055800+00:00,17123.372,87.5
2026-03-17T15:47:50.739058800+00:00,17171.371,87.9
2026-03-17T15:47:50.786453300+00:00,17218.765,88.1
2026-03-17T15:47:50.834383700+00:00,17266.696,88.5
2026-03-17T15:47:50.895796700+00:00,17328.096,88.9
2026-03-17T15:47:50.942862200+00:00,17375.175,89.3
2026-03-17T15:47:50.988422700+00:00,17420.711,89.5
2026-03-17T15:47:51.035568600+00:00,17467.880,89.8
2026-03-17T15:47:51.083754500+00:00,17516.041,90.2
2026-03-17T15:47:51.146151200+00:00,17578.458,90.6
2026-03-17T15:47:51.193106900+00:00,17625.419,90.8
2026-03-17T15:47:51.239594100+00:00,17671.905,91.2
2026-03-17T15:47:51.286741200+00:00,17719.009,91.6
2026-03-17T15:47:51.333718+00:00,17766.034,92.0
2026-03-17T15:47:51.397514400+00:00,17829.823,92.2
2026-03-17T15:47:51.443602700+00:00,17875.914,92.6
2026-03-17T15:47:51.490867500+00:00,17923.179,93.0
2026-03-17T15:47:51.538215600+00:00,17970.530,93.4
2026-03-17T15:47:51.585365300+00:00,18017.677,93.6
2026-03-17T15:47:51.632930100+00:00,18065.243,93.9
2026-03-17T15:47:51.696834900+00:00,18129.132,94.3
2026-03-17T15:47:51.744899300+00:00,18177.209,94.7
2026-03-17T15:47:51.792885900+00:00,18225.195,94.9
2026-03-17T15:47:51.839394500+00:00,18271.703,95.3
2026-03-17T15:47:51.887209700+00:00,18319.497,95.7
2026-03-17T15:47:51.935376400+00:00,18367.669,96.1
2026-03-17T15:47:51.983284900+00:00,18415.600,96.3
2026-03-17T15:47:52.044265600+00:00,18476.572,96.7
2026-03-17T15:47:52.090215700+00:00,18522.528,97.1
2026-03-17T15:47:52.138314+00:00,18570.627,97.5
2026-03-17T15:47:52.184155400+00:00,18616.464,97.7
2026-03-17T15:47:52.247312600+00:00,18679.621,98.0
2026-03-17T15:47:52.294838100+00:00,18727.134,98.4
2026-03-17T15:47:52.341813700+00:00,18774.107,98.8
2026-03-17T15:47:52.389778100+00:00,18822.088,99.0
2026-03-17T15:47:52.438106500+00:00,18870.317,99.4
2026-03-17T15:47:52.484885100+00:00,18917.196,99.8
2026-03-17T15:47:52.546895800+00:00,18979.204,100.0
2026-03-17T15:47:52.593092100+00:00,19025.402,100.0
2026-03-17T15:47:52.641167600+00:00,19073.474,100.0
2026-03-17T15:47:52.689016400+00:00,19121.299,100.0
2026-03-17T15:47:52.736265500+00:00,19168.575,100.0
2026-03-17T15:47:52.782307500+00:00,19214.621,100.0
2026-03-17T15:47:52.832559300+00:00,19264.877,100.0
2026-03-17T15:47:52.882179400+00:00,19314.498,100.0
2026-03-17T15:47:52.932294500+00:00,19364.595,100.0
2026-03-17T15:47:52.982643500+00:00,19414.962,100.0
2026-03-17T15:47:53.032277400+00:00,19464.595,100.0
2026-03-17T15:47:53.082128100+00:00,19514.444,100.0
2026-03-17T15:47:53.132271400+00:00,19564.586,100.0
2026-03-17T15:47:53.182433+00:00,19614.749,100.0
2026-03-17T15:47:53.232320+00:00,19664.638,100.0
2026-03-17T15:47:53.282202200+00:00,19714.521,100.0
2026-03-17T15:47:53.332190900+00:00,19764.510,100.0
2026-03-17T15:47:53.382301800+00:00,19814.619,100.0
2026-03-17T15:47:53.432263600+00:00,19864.580,100.0
2026-03-17T15:47:53.482191400+00:00,19914.507,100.0
2026-03-17T15:47:53.532063800+00:00,19964.379,100.0
2026-03-17T15:47:53.582086400+00:00,20014.395,100.0
2026-03-17T15:47:53.632068400+00:00,20064.380,100.0
2026-03-17T15:47:53.682070700+00:00,20114.382,100.0
2026-03-17T15:47:53.732072500+00:00,20164.388,100.0
2026-03-17T15:47:53.782083+00:00,20214.395,100.0
2026-03-17T15:47:53.832092800+00:00,20264.386,100.0
2026-03-17T15:47:53.882062800+00:00,20314.379,100.0
2026-03-17T15:47:53.932091400+00:00,20364.407,100.0
2026-03-17T15:47:53.982071100+00:00,20414.383,100.0
2026-03-17T15:47:54.044363+00:00,20476.676,100.0
2026-03-17T15:47:54.082063100+00:00,20514.380,100.0
2026-03-17T15:47:54.132061200+00:00,20564.378,100.0
2026-03-17T15:47:54.182117200+00:00,20614.413,100.0
2026-03-17T15:47:54.232072300+00:00,20664.380,100.0
2026-03-17T15:47:54.282068200+00:00,20714.384,100.0
2026-03-17T15:47:54.332060800+00:00,20764.377,100.0
2026-03-17T15:47:54.382184800+00:00,20814.484,100.0
2026-03-17T15:47:54.432072300+00:00,20864.389,100.0
2026-03-17T15:47:54.482065300+00:00,20914.381,100.0
2026-03-17T15:47:54.532063300+00:00,20964.381,100.0
2026-03-17T15:47:54.582114300+00:00,21014.425,100.0
2026-03-17T15:47:54.632064600+00:00,21064.381,100.0
2026-03-17T15:47:54.682064700+00:00,21114.383,100.0
2026-03-17T15:47:54.732063200+00:00,21164.379,100.0
2026-03-17T15:47:54.782075800+00:00,21214.387,100.0
2026-03-17T15:47:54.832069900+00:00,21264.387,100.0
2026-03-17T15:47:54.882103800+00:00,21314.421,100.0
2026-03-17T15:47:54.932061200+00:00,21364.380,100.0
2026-03-17T15:47:54.983183100+00:00,21415.495,100.0
2026-03-17T15:47:55.045563400+00:00,21477.875,100.0
2026-03-17T15:47:55.082059200+00:00,21514.378,100.0
2026-03-17T15:47:55.139102+00:00,21571.418,100.0
2026-03-17T15:47:55.182077100+00:00,21614.386,100.0
2026-03-17T15:47:55.233234400+00:00,21665.547,100.0
2026-03-17T15:47:55.282066700+00:00,21714.384,100.0
2026-03-17T15:47:55.332092900+00:00,21764.406,100.0
2026-03-17T15:47:55.382068300+00:00,21814.380,100.0
2026-03-17T15:47:55.432077900+00:00,21864.394,100.0
2026-03-17T15:47:55.482059900+00:00,21914.377,100.0
2026-03-17T15:47:55.532070800+00:00,21964.386,100.0
2026-03-17T15:47:55.582070900+00:00,22014.382,100.0
2026-03-17T15:47:55.641914+00:00,22074.109,100.0
2026-03-17T15:47:55.689139800+00:00,17070.191,87.5
2026-03-17T15:47:55.732068+00:00,17113.119,87.7
2026-03-17T15:47:55.782103+00:00,17163.146,87.9
2026-03-17T15:47:55.832070+00:00,17213.120,88.3
2026-03-17T15:47:55.882061400+00:00,17263.113,88.7
2026-03-17T15:47:55.938253300+00:00,17319.290,88.9
2026-03-17T15:47:55.984412300+00:00,17365.455,89.3
2026-03-17T15:47:56.032281400+00:00,17413.320,89.5
2026-03-17T15:47:56.082061800+00:00,17463.113,90.0
2026-03-17T15:47:56.143811900+00:00,17524.840,90.6
2026-03-17T15:47:56.191021800+00:00,17572.066,90.6
2026-03-17T15:47:56.237350500+00:00,17618.376,90.8
2026-03-17T15:47:56.283768100+00:00,17664.812,91.2
2026-03-17T15:47:56.332074500+00:00,17713.118,91.6
2026-03-17T15:47:56.382077800+00:00,17763.122,92.0
2026-03-17T15:47:56.432081700+00:00,17813.129,92.2
2026-03-17T15:47:56.489948500+00:00,17870.991,92.6
2026-03-17T15:47:56.537872700+00:00,17918.916,93.0
2026-03-17T15:47:56.584936700+00:00,17965.980,93.4
2026-03-17T15:47:56.632132700+00:00,18013.170,93.6
2026-03-17T15:47:56.682095300+00:00,18063.115,93.9
2026-03-17T15:47:56.742139700+00:00,18123.184,94.3
2026-03-17T15:47:56.788431100+00:00,18169.476,94.7
2026-03-17T15:47:56.835680300+00:00,18216.711,94.9
2026-03-17T15:47:56.883360800+00:00,18264.400,95.3
2026-03-17T15:47:56.932071100+00:00,18313.115,95.7
2026-03-17T15:47:56.991529900+00:00,18372.575,96.1
2026-03-17T15:47:57.037802500+00:00,18418.819,96.3
2026-03-17T15:47:57.084761700+00:00,18465.804,96.7
2026-03-17T15:47:57.132866200+00:00,18513.893,97.1
2026-03-17T15:47:57.182083300+00:00,18563.125,97.5
2026-03-17T15:47:57.243096400+00:00,18624.131,97.7
2026-03-17T15:47:57.290753700+00:00,18671.798,98.0
2026-03-17T15:47:57.338589800+00:00,18719.634,98.4
2026-03-17T15:47:57.385838800+00:00,18766.881,98.8
2026-03-17T15:47:57.432163800+00:00,18813.209,99.0
2026-03-17T15:47:57.482077800+00:00,18863.121,99.4
2026-03-17T15:47:57.539547800+00:00,18920.588,99.8
2026-03-17T15:47:57.585794+00:00,18966.837,100.0
2026-03-17T15:47:57.632093500+00:00,19013.136,100.0
2026-03-17T15:47:57.682070600+00:00,19063.115,100.0
2026-03-17T15:47:57.742592800+00:00,19123.632,100.0
2026-03-17T15:47:57.790681+00:00,19171.726,100.0
2026-03-17T15:47:57.837910500+00:00,19218.943,100.0
2026-03-17T15:47:57.884309100+00:00,19265.354,100.0
2026-03-17T15:47:57.932069400+00:00,19313.113,100.0
2026-03-17T15:47:57.982077100+00:00,19363.122,100.0
2026-03-17T15:47:58.041773200+00:00,19422.816,100.0
2026-03-17T15:47:58.089237900+00:00,19470.283,100.0
2026-03-17T15:47:58.134897300+00:00,19515.944,100.0
2026-03-17T15:47:58.182070+00:00,19563.113,100.0
2026-03-17T15:47:58.232069600+00:00,19613.114,100.0
2026-03-17T15:47:58.291365200+00:00,19672.414,100.0
2026-03-17T15:47:58.338286100+00:00,19719.334,100.0
2026-03-17T15:47:58.386071700+00:00,19767.101,100.0
2026-03-17T15:47:58.433184100+00:00,19814.226,100.0
2026-03-17T15:47:58.482100200+00:00,19863.121,100.0
2026-03-17T15:47:58.532096600+00:00,19913.144,100.0
2026-03-17T15:47:58.591596100+00:00,19972.640,100.0
2026-03-17T15:47:58.638644400+00:00,20019.688,100.0
2026-03-17T15:47:58.684950500+00:00,20065.995,100.0
2026-03-17T15:47:58.732059400+00:00,20113.110,100.0
2026-03-17T15:47:58.793890400+00:00,20174.925,100.0
2026-03-17T15:47:58.840982200+00:00,20222.027,100.0
2026-03-17T15:47:58.886758700+00:00,20267.803,100.0
2026-03-17T15:47:58.933795+00:00,20314.841,100.0
2026-03-17T15:47:58.982073600+00:00,20363.118,100.0
2026-03-17T15:47:59.043969+00:00,20425.013,100.0
2026-03-17T15:47:59.089709600+00:00,20470.753,100.0
2026-03-17T15:47:59.136770900+00:00,20517.813,100.0
2026-03-17T15:47:59.183902500+00:00,20564.901,100.0
2026-03-17T15:47:59.247761800+00:00,20628.804,100.0
2026-03-17T15:47:59.295721900+00:00,20676.744,100.0
2026-03-17T15:47:59.342657100+00:00,20723.699,100.0
2026-03-17T15:47:59.390609500+00:00,20771.654,100.0
2026-03-17T15:47:59.438901100+00:00,20819.927,100.0
2026-03-17T15:47:59.486143500+00:00,20867.188,100.0
2026-03-17T15:47:59.533053+00:00,20914.095,100.0
2026-03-17T15:47:59.595298600+00:00,20976.341,100.0
2026-03-17T15:47:59.643970100+00:00,21025.015,100.0
2026-03-17T15:47:59.691307700+00:00,21072.344,100.0
2026-03-17T15:47:59.739235200+00:00,21120.281,100.0
2026-03-17T15:47:59.786366200+00:00,21167.411,100.0
2026-03-17T15:47:59.835339200+00:00,21216.383,100.0
2026-03-17T15:47:59.898051600+00:00,21279.091,100.0
2026-03-17T15:47:59.943749100+00:00,21324.791,100.0
2026-03-17T15:47:59.991568700+00:00,21372.614,100.0
2026-03-17T15:48:00.038594400+00:00,21419.618,100.0
2026-03-17T15:48:00.085014800+00:00,21466.060,100.0
2026-03-17T15:48:00.148150800+00:00,21529.194,100.0
2026-03-17T15:48:00.196300+00:00,21577.342,100.0
2026-03-17T15:48:00.242683700+00:00,21623.727,100.0
2026-03-17T15:48:00.290749300+00:00,21671.794,100.0
2026-03-17T15:48:00.337960800+00:00,21719.003,100.0
2026-03-17T15:48:00.385007200+00:00,21766.052,100.0
2026-03-17T15:48:00.448025500+00:00,21829.067,100.0
2026-03-17T15:48:00.495047+00:00,21876.088,100.0
2026-03-17T15:48:00.542931200+00:00,21923.976,100.0
2026-03-17T15:48:00.590249800+00:00,21971.293,100.0
2026-03-17T15:48:00.647321100+00:00,22018.553,100.0
2026-03-17T15:48:00.695104200+00:00,17814.926,87.5
2026-03-17T15:48:00.758606400+00:00,17377.865,75.4
2026-03-17T15:48:00.805029900+00:00,15324.207,63.3
2026-03-17T15:48:00.853149100+00:00,13225.189,51.2
2026-03-17T15:48:00.900682400+00:00,11173.242,38.9
2026-03-17T15:48:00.945733700+00:00,9111.524,26.8
2026-03-17T15:48:00.992569900+00:00,6851.135,14.6
2026-03-17T15:48:01.062392700+00:00,3702.005,2.5
2026-03-17T15:48:01.095646100+00:00,579.363,0.0
2026-03-17T15:48:01.138555800+00:00,25.892,0.0
2026-03-17T15:48:01.186118900+00:00,24.711,0.0
2026-03-17T15:48:01.234039300+00:00,21.857,0.0
2026-03-17T15:48:01.295812500+00:00,32.953,0.0
2026-03-17T15:48:01.345677300+00:00,31.571,0.0
2026-03-17T15:48:01.391895+00:00,30.866,0.0
2026-03-17T15:48:01.440623300+00:00,28.769,0.0
2026-03-17T15:48:01.486992600+00:00,25.181,0.0
2026-03-17T15:48:01.533908100+00:00,72.031,0.4
2026-03-17T15:48:01.597169100+00:00,135.355,0.8
2026-03-17T15:48:01.643575700+00:00,181.760,1.2
2026-03-17T15:48:01.691589700+00:00,229.774,1.4
2026-03-17T15:48:01.738960900+00:00,277.148,1.8
2026-03-17T15:48:01.786973+00:00,325.159,2.1
2026-03-17T15:48:01.834161600+00:00,372.348,2.5
2026-03-17T15:48:01.897301300+00:00,435.480,2.7
2026-03-17T15:48:01.945023700+00:00,483.207,3.1
2026-03-17T15:48:01.992521300+00:00,530.705,3.5
2026-03-17T15:48:02.039422700+00:00,577.600,3.9
2026-03-17T15:48:02.087470600+00:00,625.655,4.1
2026-03-17T15:48:02.135435200+00:00,673.620,4.5
2026-03-17T15:48:02.182385100+00:00,720.571,4.9
2026-03-17T15:48:02.246575600+00:00,784.700,5.3
2026-03-17T15:48:02.293781100+00:00,831.966,5.5
2026-03-17T15:48:02.341655200+00:00,879.841,5.9
2026-03-17T15:48:02.389676200+00:00,927.861,6.2
2026-03-17T15:48:02.437838700+00:00,976.025,6.6
2026-03-17T15:48:02.484714+00:00,1022.901,6.8
2026-03-17T15:48:02.532674+00:00,1070.861,7.2
2026-03-17T15:48:02.595295200+00:00,1133.481,7.6
2026-03-17T15:48:02.642825900+00:00,1181.009,8.0
2026-03-17T15:48:02.690630500+00:00,1228.817,8.2
2026-03-17T15:48:02.737784600+00:00,1275.971,8.6
2026-03-17T15:48:02.784680700+00:00,1322.865,9.0
2026-03-17T15:48:02.832573500+00:00,1370.760,9.4
2026-03-17T15:48:02.895634700+00:00,1433.817,9.6
2026-03-17T15:48:02.942501+00:00,1480.687,10.0
2026-03-17T15:48:02.990501900+00:00,1528.690,10.4
2026-03-17T15:48:03.037748600+00:00,1575.935,10.7
2026-03-17T15:48:03.083404500+00:00,1621.592,10.9
2026-03-17T15:48:03.147747400+00:00,1685.932,11.3
2026-03-17T15:48:03.195563200+00:00,1733.749,11.7
