ts,batch_size,avg_queue_ms,max_queue_ms,fill_pct,event
2026-03-17T15:47:52.389812100+00:00,64,18822.088,18822.088,99.0,not_in_window
2026-03-17T15:47:52.438137300+00:00,64,18870.317,18870.317,99.4,not_in_window
2026-03-17T15:47:52.484918500+00:00,64,18917.196,18917.196,99.8,not_in_window
2026-03-17T15:47:52.546929700+00:00,64,18979.204,18979.204,100.0,not_in_window
2026-03-17T15:47:52.593124400+00:00,64,19025.402,19025.402,100.0,not_in_window
2026-03-17T15:47:52.641199800+00:00,64,19073.474,19073.474,100.0,not_in_window
2026-03-17T15:47:52.689069800+00:00,64,19121.299,19121.299,100.0,not_in_window
2026-03-17T15:47:52.736300100+00:00,64,19168.575,19168.575,100.0,not_in_window
2026-03-17T15:47:52.782318500+00:00,64,19214.621,19214.621,100.0,not_in_window
2026-03-17T15:47:52.832567300+00:00,64,19264.877,19264.877,100.0,not_in_window
2026-03-17T15:47:52.882187300+00:00,64,19314.498,19314.498,100.0,not_in_window
2026-03-17T15:47:52.932323800+00:00,64,19364.595,19364.595,100.0,not_in_window
2026-03-17T15:47:52.982652300+00:00,64,19414.962,19414.962,100.0,not_in_window
2026-03-17T15:47:53.032285700+00:00,64,19464.595,19464.595,100.0,not_in_window
2026-03-17T15:47:53.082146900+00:00,64,19514.444,19514.444,100.0,not_in_window
2026-03-17T15:47:53.132291100+00:00,64,19564.586,19564.586,100.0,not_in_window
2026-03-17T15:47:53.182449500+00:00,64,19614.749,19614.749,100.0,not_in_window
2026-03-17T15:47:53.232329100+00:00,64,19664.638,19664.638,100.0,not_in_window
2026-03-17T15:47:53.282208300+00:00,64,19714.521,19714.521,100.0,not_in_window
2026-03-17T15:47:53.332217800+00:00,64,19764.510,19764.510,100.0,not_in_window
2026-03-17T15:47:53.382314700+00:00,64,19814.619,19814.619,100.0,not_in_window
2026-03-17T15:47:53.432280700+00:00,64,19864.580,19864.580,100.0,not_in_window
2026-03-17T15:47:53.482209800+00:00,64,19914.507,19914.507,100.0,not_in_window
2026-03-17T15:47:53.532083600+00:00,64,19964.379,19964.379,100.0,not_in_window
2026-03-17T15:47:53.582119300+00:00,64,20014.395,20014.395,100.0,not_in_window
2026-03-17T15:47:53.632085600+00:00,64,20064.380,20064.380,100.0,not_in_window
2026-03-17T15:47:53.682104900+00:00,64,20114.382,20114.382,100.0,not_in_window
2026-03-17T15:47:53.732088700+00:00,64,20164.388,20164.388,100.0,not_in_window
2026-03-17T15:47:53.782126600+00:00,64,20214.395,20214.395,100.0,not_in_window
2026-03-17T15:47:53.832113700+00:00,64,20264.386,20264.386,100.0,not_in_window
2026-03-17T15:47:53.882079900+00:00,64,20314.379,20314.379,100.0,not_in_window
2026-03-17T15:47:53.932115500+00:00,64,20364.407,20364.407,100.0,not_in_window
2026-03-17T15:47:53.982100900+00:00,64,20414.383,20414.383,100.0,not_in_window
2026-03-17T15:47:54.044384100+00:00,64,20476.676,20476.676,100.0,not_in_window
2026-03-17T15:47:54.082077400+00:00,64,20514.380,20514.380,100.0,not_in_window
2026-03-17T15:47:54.132077300+00:00,64,20564.378,20564.378,100.0,not_in_window
2026-03-17T15:47:54.182148800+00:00,64,20614.413,20614.413,100.0,not_in_window
2026-03-17T15:47:54.232105900+00:00,64,20664.380,20664.380,100.0,not_in_window
2026-03-17T15:47:54.282110500+00:00,64,20714.384,20714.384,100.0,not_in_window
2026-03-17T15:47:54.332084200+00:00,64,20764.377,20764.377,100.0,not_in_window
2026-03-17T15:47:54.382265200+00:00,64,20814.484,20814.484,100.0,not_in_window
2026-03-17T15:47:54.432090800+00:00,64,20864.389,20864.389,100.0,not_in_window
2026-03-17T15:47:54.482110400+00:00,64,20914.381,20914.381,100.0,not_in_window
2026-03-17T15:47:54.532076600+00:00,64,20964.381,20964.381,100.0,not_in_window
2026-03-17T15:47:54.582143900+00:00,64,21014.425,21014.425,100.0,not_in_window
2026-03-17T15:47:54.632081900+00:00,64,21064.381,21064.381,100.0,not_in_window
2026-03-17T15:47:54.682074700+00:00,64,21114.383,21114.383,100.0,not_in_window
2026-03-17T15:47:54.732081900+00:00,64,21164.379,21164.379,100.0,not_in_window
2026-03-17T15:47:54.782117600+00:00,64,21214.387,21214.387,100.0,not_in_window
2026-03-17T15:47:54.832086+00:00,64,21264.387,21264.387,100.0,not_in_window
2026-03-17T15:47:54.882116800+00:00,64,21314.421,21314.421,100.0,not_in_window
2026-03-17T15:47:54.932073300+00:00,64,21364.380,21364.380,100.0,not_in_window
2026-03-17T15:47:54.983211700+00:00,64,21415.495,21415.495,100.0,not_in_window
2026-03-17T15:47:55.045581800+00:00,64,21477.875,21477.875,100.0,not_in_window
2026-03-17T15:47:55.082069600+00:00,64,21514.378,21514.378,100.0,not_in_window
2026-03-17T15:47:55.139117800+00:00,64,21571.418,21571.418,100.0,not_in_window
2026-03-17T15:47:55.182111500+00:00,64,21614.386,21614.386,100.0,not_in_window
2026-03-17T15:47:55.233292300+00:00,64,21665.547,21665.547,100.0,not_in_window
2026-03-17T15:47:55.282082800+00:00,64,21714.384,21714.384,100.0,not_in_window
2026-03-17T15:47:55.332117500+00:00,64,21764.406,21764.406,100.0,not_in_window
2026-03-17T15:47:55.382098700+00:00,64,21814.380,21814.380,100.0,not_in_window
2026-03-17T15:47:55.432095800+00:00,64,21864.394,21864.394,100.0,not_in_window
2026-03-17T15:47:55.482068400+00:00,64,21914.377,21914.377,100.0,not_in_window
2026-03-17T15:47:55.532090300+00:00,64,21964.386,21964.386,100.0,not_in_window
2026-03-17T15:47:55.582102600+00:00,64,22014.382,22014.382,100.0,not_in_window
2026-03-17T15:47:55.641943900+00:00,64,22074.109,22074.109,100.0,missed_init
2026-03-17T15:47:55.689159100+00:00,64,17070.191,17070.191,87.5,not_in_window
2026-03-17T15:47:55.732080100+00:00,64,17113.119,17113.119,87.7,not_in_window
2026-03-17T15:47:55.782131900+00:00,64,17163.146,17163.146,87.9,not_in_window
2026-03-17T15:47:55.832101400+00:00,64,17213.120,17213.120,88.3,not_in_window
2026-03-17T15:47:55.882071200+00:00,64,17263.113,17263.113,88.7,not_in_window
2026-03-17T15:47:55.938295900+00:00,64,17319.290,17319.290,88.9,not_in_window
2026-03-17T15:47:55.984451200+00:00,64,17365.455,17365.455,89.3,not_in_window
2026-03-17T15:47:56.032312900+00:00,64,17413.320,17413.320,89.5,not_in_window
2026-03-17T15:47:56.082071800+00:00,64,17463.113,17463.113,90.0,not_in_window
2026-03-17T15:47:56.143861700+00:00,64,17524.840,17524.840,90.6,not_in_window
2026-03-17T15:47:56.191053900+00:00,64,17572.066,17572.066,90.6,not_in_window
2026-03-17T15:47:56.237411900+00:00,64,17618.376,17618.376,90.8,not_in_window
2026-03-17T15:47:56.283798700+00:00,64,17664.812,17664.812,91.2,not_in_window
2026-03-17T15:47:56.332105900+00:00,64,17713.118,17713.118,91.6,not_in_window
2026-03-17T15:47:56.382114+00:00,64,17763.122,17763.122,92.0,not_in_window
2026-03-17T15:47:56.432110100+00:00,64,17813.129,17813.129,92.2,not_in_window
2026-03-17T15:47:56.489994100+00:00,64,17870.991,17870.991,92.6,not_in_window
2026-03-17T15:47:56.537917800+00:00,64,17918.916,17918.916,93.0,not_in_window
2026-03-17T15:47:56.584967300+00:00,64,17965.980,17965.980,93.4,not_in_window
2026-03-17T15:47:56.632168700+00:00,64,18013.170,18013.170,93.6,not_in_window
2026-03-17T15:47:56.682203+00:00,64,18063.115,18063.115,93.9,not_in_window
2026-03-17T15:47:56.742171600+00:00,64,18123.184,18123.184,94.3,not_in_window
2026-03-17T15:47:56.788460700+00:00,64,18169.476,18169.476,94.7,not_in_window
2026-03-17T15:47:56.835747300+00:00,64,18216.711,18216.711,94.9,not_in_window
2026-03-17T15:47:56.883395100+00:00,64,18264.400,18264.400,95.3,not_in_window
2026-03-17T15:47:56.932118800+00:00,64,18313.115,18313.115,95.7,not_in_window
2026-03-17T15:47:56.991560600+00:00,64,18372.575,18372.575,96.1,not_in_window
2026-03-17T15:47:57.037860200+00:00,64,18418.819,18418.819,96.3,not_in_window
2026-03-17T15:47:57.084820600+00:00,64,18465.804,18465.804,96.7,not_in_window
2026-03-17T15:47:57.132907800+00:00,64,18513.893,18513.893,97.1,not_in_window
2026-03-17T15:47:57.182122500+00:00,64,18563.125,18563.125,97.5,not_in_window
2026-03-17T15:47:57.243126800+00:00,64,18624.131,18624.131,97.7,not_in_window
2026-03-17T15:47:57.290789400+00:00,64,18671.798,18671.798,98.0,not_in_window
2026-03-17T15:47:57.338636100+00:00,64,18719.634,18719.634,98.4,not_in_window
2026-03-17T15:47:57.385871300+00:00,64,18766.881,18766.881,98.8,not_in_window
2026-03-17T15:47:57.432192400+00:00,64,18813.209,18813.209,99.0,not_in_window
2026-03-17T15:47:57.482108+00:00,64,18863.121,18863.121,99.4,not_in_window
2026-03-17T15:47:57.539578300+00:00,64,18920.588,18920.588,99.8,not_in_window
2026-03-17T15:47:57.585825700+00:00,64,18966.837,18966.837,100.0,not_in_window
2026-03-17T15:47:57.632169400+00:00,64,19013.136,19013.136,100.0,not_in_window
2026-03-17T15:47:57.682099600+00:00,64,19063.115,19063.115,100.0,not_in_window
2026-03-17T15:47:57.742629100+00:00,64,19123.632,19123.632,100.0,not_in_window
2026-03-17T15:47:57.790710+00:00,64,19171.726,19171.726,100.0,not_in_window
2026-03-17T15:47:57.837973+00:00,64,19218.943,19218.943,100.0,not_in_window
2026-03-17T15:47:57.884340100+00:00,64,19265.354,19265.354,100.0,not_in_window
2026-03-17T15:47:57.932104100+00:00,64,19313.113,19313.113,100.0,not_in_window
2026-03-17T15:47:57.982142+00:00,64,19363.122,19363.122,100.0,not_in_window
2026-03-17T15:47:58.041807600+00:00,64,19422.816,19422.816,100.0,not_in_window
2026-03-17T15:47:58.089304600+00:00,64,19470.283,19470.283,100.0,not_in_window
2026-03-17T15:47:58.134936300+00:00,64,19515.944,19515.944,100.0,not_in_window
2026-03-17T15:47:58.182093500+00:00,64,19563.113,19563.113,100.0,not_in_window
2026-03-17T15:47:58.232133600+00:00,64,19613.114,19613.114,100.0,not_in_window
2026-03-17T15:47:58.291414500+00:00,64,19672.414,19672.414,100.0,not_in_window
2026-03-17T15:47:58.338309800+00:00,64,19719.334,19719.334,100.0,not_in_window
2026-03-17T15:47:58.386118700+00:00,64,19767.101,19767.101,100.0,not_in_window
2026-03-17T15:47:58.433216200+00:00,64,19814.226,19814.226,100.0,not_in_window
2026-03-17T15:47:58.482161700+00:00,64,19863.121,19863.121,100.0,not_in_window
2026-03-17T15:47:58.532117+00:00,64,19913.144,19913.144,100.0,not_in_window
2026-03-17T15:47:58.591739100+00:00,64,19972.640,19972.640,100.0,not_in_window
2026-03-17T15:47:58.638675200+00:00,64,20019.688,20019.688,100.0,not_in_window
2026-03-17T15:47:58.684981700+00:00,64,20065.995,20065.995,100.0,not_in_window
2026-03-17T15:47:58.732074500+00:00,64,20113.110,20113.110,100.0,not_in_window
2026-03-17T15:47:58.793936500+00:00,64,20174.925,20174.925,100.0,not_in_window
2026-03-17T15:47:58.841009900+00:00,64,20222.027,20222.027,100.0,not_in_window
2026-03-17T15:47:58.886859600+00:00,64,20267.803,20267.803,100.0,not_in_window
2026-03-17T15:47:58.933820400+00:00,64,20314.841,20314.841,100.0,not_in_window
2026-03-17T15:47:58.982106700+00:00,64,20363.118,20363.118,100.0,not_in_window
2026-03-17T15:47:59.043998100+00:00,64,20425.013,20425.013,100.0,not_in_window
2026-03-17T15:47:59.089742900+00:00,64,20470.753,20470.753,100.0,not_in_window
2026-03-17T15:47:59.136805100+00:00,64,20517.813,20517.813,100.0,not_in_window
2026-03-17T15:47:59.184017700+00:00,64,20564.901,20564.901,100.0,not_in_window
2026-03-17T15:47:59.247798300+00:00,64,20628.804,20628.804,100.0,not_in_window
2026-03-17T15:47:59.295778200+00:00,64,20676.744,20676.744,100.0,not_in_window
2026-03-17T15:47:59.342688600+00:00,64,20723.699,20723.699,100.0,not_in_window
2026-03-17T15:47:59.390651400+00:00,64,20771.654,20771.654,100.0,not_in_window
2026-03-17T15:47:59.438931100+00:00,64,20819.927,20819.927,100.0,not_in_window
2026-03-17T15:47:59.486171+00:00,64,20867.188,20867.188,100.0,not_in_window
2026-03-17T15:47:59.533094500+00:00,64,20914.095,20914.095,100.0,not_in_window
2026-03-17T15:47:59.595332300+00:00,64,20976.341,20976.341,100.0,not_in_window
2026-03-17T15:47:59.644000200+00:00,64,21025.015,21025.015,100.0,not_in_window
2026-03-17T15:47:59.691344200+00:00,64,21072.344,21072.344,100.0,not_in_window
2026-03-17T15:47:59.739264100+00:00,64,21120.281,21120.281,100.0,not_in_window
2026-03-17T15:47:59.786440400+00:00,64,21167.411,21167.411,100.0,not_in_window
2026-03-17T15:47:59.835377300+00:00,64,21216.383,21216.383,100.0,not_in_window
2026-03-17T15:47:59.898088200+00:00,64,21279.091,21279.091,100.0,not_in_window
2026-03-17T15:47:59.943835500+00:00,64,21324.791,21324.791,100.0,not_in_window
2026-03-17T15:47:59.991599+00:00,64,21372.614,21372.614,100.0,not_in_window
2026-03-17T15:48:00.038644500+00:00,64,21419.618,21419.618,100.0,not_in_window
2026-03-17T15:48:00.085106300+00:00,64,21466.060,21466.060,100.0,not_in_window
2026-03-17T15:48:00.148184300+00:00,64,21529.194,21529.194,100.0,not_in_window
2026-03-17T15:48:00.196362+00:00,64,21577.342,21577.342,100.0,not_in_window
2026-03-17T15:48:00.242978300+00:00,64,21623.727,21623.727,100.0,not_in_window
2026-03-17T15:48:00.290780200+00:00,64,21671.794,21671.794,100.0,not_in_window
2026-03-17T15:48:00.337998100+00:00,64,21719.003,21719.003,100.0,not_in_window
2026-03-17T15:48:00.385044+00:00,64,21766.052,21766.052,100.0,not_in_window
2026-03-17T15:48:00.448055100+00:00,64,21829.067,21829.067,100.0,not_in_window
2026-03-17T15:48:00.495093700+00:00,64,21876.088,21876.088,100.0,not_in_window
2026-03-17T15:48:00.542964100+00:00,64,21923.976,21923.976,100.0,not_in_window
2026-03-17T15:48:00.590285500+00:00,64,21971.293,21971.293,100.0,not_in_window
2026-03-17T15:48:00.647352300+00:00,64,22018.553,22018.553,100.0,sent
2026-03-17T15:48:00.695122200+00:00,64,17814.926,17814.926,87.5,sent
2026-03-17T15:48:00.758622+00:00,64,17377.865,17377.865,75.4,sent
2026-03-17T15:48:00.805052800+00:00,64,15324.207,15324.207,63.3,sent
2026-03-17T15:48:00.853164200+00:00,64,13225.189,13225.189,51.2,sent
2026-03-17T15:48:00.900700200+00:00,64,11173.242,11173.242,38.9,sent
2026-03-17T15:48:00.945748500+00:00,64,9111.524,9111.524,26.8,sent
2026-03-17T15:48:00.992585800+00:00,64,6851.135,6851.135,14.6,sent
2026-03-17T15:48:01.062423500+00:00,64,3702.005,3702.005,2.5,sent
2026-03-17T15:48:01.095662800+00:00,14,579.363,579.363,0.0,sent
2026-03-17T15:48:01.138573500+00:00,2,25.892,25.892,0.0,sent
2026-03-17T15:48:01.186135300+00:00,2,24.711,24.711,0.0,sent
2026-03-17T15:48:01.234059100+00:00,2,21.857,21.857,0.0,sent
2026-03-17T15:48:01.295822500+00:00,1,32.953,32.953,0.0,sent
2026-03-17T15:48:01.345688500+00:00,2,31.571,31.571,0.0,sent
2026-03-17T15:48:01.391905+00:00,2,30.866,30.866,0.0,sent
2026-03-17T15:48:01.440640400+00:00,2,28.769,28.769,0.0,sent
2026-03-17T15:48:01.487021500+00:00,1,25.181,25.181,0.0,not_in_window
2026-03-17T15:48:01.533939600+00:00,1,72.031,72.031,0.4,not_in_window
2026-03-17T15:48:01.597277100+00:00,1,135.355,135.355,0.8,not_in_window
2026-03-17T15:48:01.643606800+00:00,1,181.760,181.760,1.2,not_in_window
2026-03-17T15:48:01.691621300+00:00,1,229.774,229.774,1.4,not_in_window
2026-03-17T15:48:01.739027600+00:00,1,277.148,277.148,1.8,not_in_window
2026-03-17T15:48:01.787100800+00:00,1,325.159,325.159,2.1,not_in_window
2026-03-17T15:48:01.834228800+00:00,1,372.348,372.348,2.5,not_in_window
2026-03-17T15:48:01.897376600+00:00,1,435.480,435.480,2.7,not_in_window
2026-03-17T15:48:01.945075800+00:00,1,483.207,483.207,3.1,not_in_window
2026-03-17T15:48:01.992576600+00:00,1,530.705,530.705,3.5,not_in_window
2026-03-17T15:48:02.039496800+00:00,1,577.600,577.600,3.9,not_in_window
2026-03-17T15:48:02.087502300+00:00,1,625.655,625.655,4.1,not_in_window
2026-03-17T15:48:02.135473100+00:00,1,673.620,673.620,4.5,not_in_window
2026-03-17T15:48:02.182419400+00:00,1,720.571,720.571,4.9,not_in_window
2026-03-17T15:48:02.246605+00:00,1,784.700,784.700,5.3,not_in_window
2026-03-17T15:48:02.293964100+00:00,1,831.966,831.966,5.5,not_in_window
2026-03-17T15:48:02.341728800+00:00,1,879.841,879.841,5.9,not_in_window
2026-03-17T15:48:02.389709100+00:00,1,927.861,927.861,6.2,not_in_window
2026-03-17T15:48:02.437867+00:00,1,976.025,976.025,6.6,not_in_window
2026-03-17T15:48:02.484741600+00:00,1,1022.901,1022.901,6.8,not_in_window
2026-03-17T15:48:02.532737400+00:00,1,1070.861,1070.861,7.2,not_in_window
2026-03-17T15:48:02.595328800+00:00,1,1133.481,1133.481,7.6,not_in_window
2026-03-17T15:48:02.642868900+00:00,1,1181.009,1181.009,8.0,not_in_window
2026-03-17T15:48:02.690660300+00:00,1,1228.817,1228.817,8.2,not_in_window
2026-03-17T15:48:02.737836100+00:00,1,1275.971,1275.971,8.6,not_in_window
2026-03-17T15:48:02.784734800+00:00,1,1322.865,1322.865,9.0,not_in_window
2026-03-17T15:48:02.832607700+00:00,1,1370.760,1370.760,9.4,not_in_window
2026-03-17T15:48:02.895704300+00:00,1,1433.817,1433.817,9.6,not_in_window
2026-03-17T15:48:02.942533200+00:00,1,1480.687,1480.687,10.0,not_in_window
2026-03-17T15:48:02.990531900+00:00,1,1528.690,1528.690,10.4,not_in_window
2026-03-17T15:48:03.037873700+00:00,1,1575.935,1575.935,10.7,not_in_window
2026-03-17T15:48:03.083435300+00:00,1,1621.592,1621.592,10.9,not_in_window
2026-03-17T15:48:03.147777700+00:00,1,1685.932,1685.932,11.3,not_in_window
2026-03-17T15:48:03.195587100+00:00,1,1733.749,1733.749,11.7,not_in_window
2026-03-17T15:48:03.243546400+00:00,1,1781.665,1781.665,12.1,not_in_window
2026-03-17T15:48:03.290540400+00:00,1,1828.658,1828.658,12.3,not_in_window
2026-03-17T15:48:03.337850100+00:00,1,1875.970,1875.970,12.7,not_in_window
2026-03-17T15:48:03.385953400+00:00,1,1924.047,1924.047,12.9,not_in_window
2026-03-17T15:48:03.434195300+00:00,1,1972.358,1972.358,13.5,not_in_window
2026-03-17T15:48:03.496914100+00:00,1,2035.069,2035.069,13.7,not_in_window
2026-03-17T15:48:03.544036900+00:00,1,2082.151,2082.151,14.1,not_in_window
2026-03-17T15:48:03.592176100+00:00,1,2130.338,2130.338,14.3,not_in_window
2026-03-17T15:48:03.640434200+00:00,1,2178.563,2178.563,14.8,not_in_window
2026-03-17T15:48:03.688105500+00:00,1,2226.264,2226.264,15.0,not_in_window
2026-03-17T15:48:03.736160300+00:00,1,2274.271,2274.271,15.4,not_in_window
2026-03-17T15:48:03.783148200+00:00,1,2321.243,2321.243,15.6,not_in_window
2026-03-17T15:48:03.847760400+00:00,1,2385.917,2385.917,16.2,not_in_window
2026-03-17T15:48:03.894493600+00:00,1,2432.601,2432.601,16.4,not_in_window
2026-03-17T15:48:03.941496900+00:00,1,2479.647,2479.647,16.8,not_in_window
2026-03-17T15:48:03.989353500+00:00,1,2527.497,2527.497,17.0,not_in_window
2026-03-17T15:48:04.037375+00:00,1,2575.516,2575.516,17.4,not_in_window
2026-03-17T15:48:04.085439200+00:00,1,2623.501,2623.501,17.8,not_in_window
2026-03-17T15:48:04.133312800+00:00,1,2671.446,2671.446,18.0,not_in_window
2026-03-17T15:48:04.197697400+00:00,1,2735.850,2735.850,18.4,not_in_window
2026-03-17T15:48:04.244318500+00:00,1,2782.468,2782.468,18.8,not_in_window
2026-03-17T15:48:04.292610+00:00,1,2830.765,2830.765,19.1,not_in_window
2026-03-17T15:48:04.339308800+00:00,1,2877.465,2877.465,19.3,not_in_window
2026-03-17T15:48:04.387245700+00:00,1,2925.381,2925.381,19.7,not_in_window
2026-03-17T15:48:04.434562500+00:00,1,2972.726,2972.726,20.1,not_in_window
2026-03-17T15:48:04.496394100+00:00,1,3034.550,3034.550,20.5,not_in_window
2026-03-17T15:48:04.544397400+00:00,1,3082.553,3082.553,20.7,not_in_window
2026-03-17T15:48:04.592409+00:00,1,3130.564,3130.564,21.1,not_in_window
2026-03-17T15:48:04.640538400+00:00,1,3178.699,3178.699,21.5,not_in_window
2026-03-17T15:48:04.688369300+00:00,1,3226.521,3226.521,21.9,not_in_window
2026-03-17T15:48:04.736404800+00:00,1,3274.563,3274.563,22.1,not_in_window
2026-03-17T15:48:04.783855600+00:00,1,3322.008,3322.008,22.5,not_in_window
2026-03-17T15:48:04.847326500+00:00,1,3385.464,3385.464,22.9,not_in_window
2026-03-17T15:48:04.894465500+00:00,1,3432.621,3432.621,23.2,not_in_window
2026-03-17T15:48:04.941049800+00:00,1,3479.179,3479.179,23.4,not_in_window
2026-03-17T15:48:04.988285400+00:00,1,3526.445,3526.445,23.8,not_in_window
2026-03-17T15:48:05.035112200+00:00,1,3573.269,3573.269,24.0,not_in_window
2026-03-17T15:48:05.097725700+00:00,1,3635.878,3635.878,24.6,not_in_window
2026-03-17T15:48:05.146167100+00:00,1,3684.314,3684.314,24.8,not_in_window
2026-03-17T15:48:05.191598100+00:00,1,3729.749,3729.749,25.2,not_in_window
2026-03-17T15:48:05.239795+00:00,1,3777.906,3777.906,25.4,not_in_window
2026-03-17T15:48:05.287152300+00:00,1,3825.295,3825.295,26.0,not_in_window
2026-03-17T15:48:05.334291900+00:00,1,3872.442,3872.442,26.2,not_in_window
2026-03-17T15:48:05.397285800+00:00,1,3935.438,3935.438,26.6,not_in_window
2026-03-17T15:48:05.443251200+00:00,1,3981.377,3981.377,26.8,not_in_window
2026-03-17T15:48:05.490969600+00:00,1,4029.069,4029.069,27.3,not_in_window
2026-03-17T15:48:05.536603700+00:00,1,4074.759,4074.759,27.5,not_in_window
2026-03-17T15:48:05.597631800+00:00,1,4135.751,4135.751,27.9,not_in_window
2026-03-17T15:48:05.646740400+00:00,1,4183.944,4183.944,28.1,sent
2026-03-17T15:48:05.702642700+00:00,64,4181.612,4181.612,16.2,sent
2026-03-17T15:48:05.751040500+00:00,64,4180.261,4180.261,3.9,sent
2026-03-17T15:48:05.790902500+00:00,22,4026.573,4026.573,0.0,sent
2026-03-17T15:48:05.833543700+00:00,1,20.223,20.223,0.0,sent
2026-03-17T15:48:05.896965500+00:00,3,47.064,47.064,0.0,sent
2026-03-17T15:48:05.944245600+00:00,1,30.792,30.792,0.0,sent
2026-03-17T15:48:05.992100200+00:00,1,28.789,28.789,0.0,sent
2026-03-17T15:48:06.037991900+00:00,2,45.730,45.730,0.0,sent
2026-03-17T15:48:06.085981600+00:00,2,38.393,38.393,0.0,sent
2026-03-17T15:48:06.149107500+00:00,2,48.216,48.216,0.0,sent
2026-03-17T15:48:06.195465400+00:00,1,31.986,31.986,0.0,sent
2026-03-17T15:48:06.243454100+00:00,2,32.177,32.177,0.0,sent
2026-03-17T15:48:06.290672800+00:00,2,43.400,43.400,0.0,sent
2026-03-17T15:48:06.338509400+00:00,2,26.426,26.426,0.0,sent
2026-03-17T15:48:06.386548500+00:00,1,23.070,23.070,0.0,sent
2026-03-17T15:48:06.433350+00:00,2,21.493,21.493,0.0,sent
2026-03-17T15:48:06.495576100+00:00,2,46.943,46.943,0.0,not_in_window
2026-03-17T15:48:06.543552500+00:00,2,94.940,94.940,0.4,not_in_window
2026-03-17T15:48:06.591538600+00:00,2,142.916,142.916,0.6,not_in_window
2026-03-17T15:48:06.639708800+00:00,2,191.097,191.097,1.0,not_in_window
2026-03-17T15:48:06.687598700+00:00,2,238.976,238.976,1.4,not_in_window
2026-03-17T15:48:06.735663300+00:00,2,287.049,287.049,1.8,not_in_window
2026-03-17T15:48:06.783486100+00:00,2,334.872,334.872,2.0,not_in_window
2026-03-17T15:48:06.847618300+00:00,2,399.000,399.000,2.3,not_in_window
2026-03-17T15:48:06.894763400+00:00,2,446.139,446.139,2.7,not_in_window
2026-03-17T15:48:06.942627600+00:00,2,494.006,494.006,3.1,not_in_window
2026-03-17T15:48:06.990671400+00:00,2,542.050,542.050,3.3,not_in_window
2026-03-17T15:48:07.038769+00:00,2,590.158,590.158,3.7,not_in_window
2026-03-17T15:48:07.086505+00:00,2,637.895,637.895,4.1,not_in_window
2026-03-17T15:48:07.134513800+00:00,2,685.905,685.905,4.5,not_in_window
2026-03-17T15:48:07.197599500+00:00,2,748.974,748.974,4.7,not_in_window
2026-03-17T15:48:07.245606400+00:00,2,796.994,796.994,5.1,not_in_window
2026-03-17T15:48:07.293183100+00:00,2,844.563,844.563,5.5,not_in_window
2026-03-17T15:48:07.341008500+00:00,2,892.396,892.396,5.9,not_in_window
2026-03-17T15:48:07.389063500+00:00,2,940.451,940.451,6.1,not_in_window
2026-03-17T15:48:07.436341600+00:00,2,987.735,987.735,6.4,not_in_window
2026-03-17T15:48:07.483349500+00:00,2,1034.717,1034.717,6.8,not_in_window
2026-03-17T15:48:07.546706600+00:00,2,1098.098,1098.098,7.2,not_in_window
2026-03-17T15:48:07.593229300+00:00,2,1144.591,1144.591,7.4,not_in_window
2026-03-17T15:48:07.640415200+00:00,2,1191.802,1191.802,7.8,not_in_window
2026-03-17T15:48:07.687987700+00:00,2,1239.379,1239.379,8.2,not_in_window
2026-03-17T15:48:07.735748600+00:00,2,1287.138,1287.138,8.6,not_in_window
2026-03-17T15:48:07.783629400+00:00,2,1335.018,1335.018,8.8,not_in_window
2026-03-17T15:48:07.847084900+00:00,2,1398.475,1398.475,9.2,not_in_window
2026-03-17T15:48:07.893536500+00:00,2,1444.891,1444.891,9.6,not_in_window
2026-03-17T15:48:07.941618600+00:00,2,1492.968,1492.968,10.0,not_in_window
2026-03-17T15:48:07.988463100+00:00,2,1539.853,1539.853,10.2,not_in_window
2026-03-17T15:48:08.035671900+00:00,2,1586.991,1586.991,10.5,not_in_window
2026-03-17T15:48:08.082494200+00:00,2,1633.888,1633.888,10.9,not_in_window
2026-03-17T15:48:08.147368100+00:00,2,1698.747,1698.747,11.3,not_in_window
2026-03-17T15:48:08.194528700+00:00,2,1745.911,1745.911,11.5,not_in_window
2026-03-17T15:48:08.241630600+00:00,2,1793.017,1793.017,11.9,not_in_window
2026-03-17T15:48:08.287711700+00:00,2,1839.090,1839.090,12.3,not_in_window
2026-03-17T15:48:08.335563+00:00,2,1886.945,1886.945,12.7,not_in_window
2026-03-17T15:48:08.397929600+00:00,2,1949.319,1949.319,12.9,not_in_window
2026-03-17T15:48:08.446328700+00:00,2,1997.730,1997.730,13.3,not_in_window
2026-03-17T15:48:08.492927200+00:00,2,2044.258,2044.258,13.7,not_in_window
2026-03-17T15:48:08.541135200+00:00,2,2092.523,2092.523,14.1,not_in_window
2026-03-17T15:48:08.588841500+00:00,2,2140.233,2140.233,14.3,not_in_window
2026-03-17T15:48:08.636815200+00:00,2,2188.209,2188.209,14.6,not_in_window
2026-03-17T15:48:08.683869800+00:00,2,2235.245,2235.245,15.0,not_in_window
2026-03-17T15:48:08.748277400+00:00,2,2299.630,2299.630,15.4,not_in_window
2026-03-17T15:48:08.795199600+00:00,2,2346.581,2346.581,15.6,not_in_window
2026-03-17T15:48:08.842852600+00:00,2,2394.242,2394.242,16.0,not_in_window
