ts,sensor,seq,jitter_ms,drift_ms,processing_latency_ms,priority,status
2025-09-06T01:10:09.583671+00:00,thermal,394,1.282,-1.282,0.330,important,warning
2025-09-06T01:10:09.612112+00:00,power,197,0.769,-0.769,0.107,normal,normal
2025-09-06T01:10:09.622940+00:00,attitude,98,0.875,-0.875,0.130,normal,normal
2025-09-06T01:10:09.634475+00:00,thermal,395,0.855,0.855,0.282,important,warning
2025-09-06T01:10:09.684856+00:00,thermal,396,0.512,0.512,0.153,important,warning
2025-09-06T01:10:09.711945+00:00,power,198,0.167,-0.167,0.107,normal,normal
2025-09-06T01:10:09.734852+00:00,thermal,397,0.002,0.002,0.134,important,warning
2025-09-06T01:10:09.784557+00:00,thermal,398,0.283,-0.283,0.133,important,warning
2025-09-06T01:10:09.812156+00:00,power,199,0.201,0.201,0.118,normal,normal
2025-09-06T01:10:09.823300+00:00,attitude,99,0.277,0.277,0.210,normal,normal
2025-09-06T01:10:09.834030+00:00,thermal,399,0.522,-0.522,0.130,important,warning
2025-09-06T01:10:09.884828+00:00,thermal,400,0.786,0.786,0.139,important,warning
2025-09-06T01:10:09.912183+00:00,power,200,0.027,0.027,0.113,normal,normal
2025-09-06T01:10:09.934550+00:00,thermal,401,0.258,-0.258,0.123,important,warning
2025-09-06T01:10:09.984103+00:00,thermal,402,0.485,-0.485,0.159,important,warning
2025-09-06T01:10:10.012575+00:00,power,201,0.386,0.386,0.121,normal,normal
2025-09-06T01:10:10.023620+00:00,attitude,100,0.320,0.320,0.211,normal,normal
2025-09-06T01:10:10.034190+00:00,thermal,403,0.096,0.096,0.150,important,warning
2025-09-06T01:10:10.083873+00:00,thermal,404,0.289,-0.289,0.124,important,warning
2025-09-06T01:10:10.111539+00:00,power,202,1.038,-1.038,0.123,normal,normal
2025-09-06T01:10:10.134515+00:00,thermal,405,0.631,0.631,0.125,important,warning
2025-09-06T01:10:10.183531+00:00,thermal,406,1.011,-1.011,0.160,important,warning
2025-09-06T01:10:10.212099+00:00,power,203,0.571,0.571,0.112,normal,normal
2025-09-06T01:10:10.222666+00:00,attitude,101,0.891,-0.891,0.140,normal,normal
2025-09-06T01:10:10.233690+00:00,thermal,407,0.083,0.083,0.235,important,warning
2025-09-06T01:10:10.283194+00:00,thermal,408,0.412,-0.412,0.152,important,warning
2025-09-06T01:10:10.312618+00:00,power,204,0.508,0.508,0.125,normal,normal
2025-09-06T01:10:10.334018+00:00,thermal,409,0.852,0.852,0.127,important,warning
2025-09-06T01:10:10.384854+00:00,thermal,410,0.842,0.842,0.121,important,warning
2025-09-06T01:10:10.411646+00:00,power,205,0.958,-0.958,0.113,normal,normal
2025-09-06T01:10:10.423024+00:00,attitude,102,0.385,0.385,0.124,normal,normal
2025-09-06T01:10:10.434467+00:00,thermal,411,0.433,-0.433,0.166,important,warning
2025-09-06T01:10:10.484661+00:00,thermal,412,0.081,-0.081,0.274,important,warning
2025-09-06T01:10:10.512076+00:00,power,206,0.441,0.441,0.099,normal,normal
2025-09-06T01:10:10.535705+00:00,thermal,413,0.572,0.572,0.908,important,warning
2025-09-06T01:10:10.584511+00:00,thermal,414,0.572,-0.572,0.289,important,warning
2025-09-06T01:10:10.612454+00:00,power,207,0.360,0.360,0.122,normal,normal
2025-09-06T01:10:10.623356+00:00,attitude,103,0.314,0.314,0.146,normal,normal
2025-09-06T01:10:10.634813+00:00,thermal,415,0.137,0.137,0.376,important,warning
2025-09-06T01:10:10.683845+00:00,thermal,416,0.662,-0.662,0.151,important,warning
2025-09-06T01:10:10.712474+00:00,power,208,0.014,0.014,0.126,normal,normal
2025-09-06T01:10:10.737475+00:00,thermal,417,3.630,3.630,0.153,important,warning
2025-09-06T01:10:10.789580+00:00,thermal,418,2.118,2.118,0.138,important,warning
2025-09-06T01:10:10.812552+00:00,power,209,0.084,0.084,0.122,normal,normal
2025-09-06T01:10:10.823514+00:00,attitude,104,0.169,0.169,0.135,normal,normal
2025-09-06T01:10:10.838216+00:00,thermal,419,1.271,-1.271,0.054,important,warning
2025-09-06T01:10:10.888803+00:00,thermal,420,0.588,0.588,0.054,important,warning
2025-09-06T01:10:10.912011+00:00,power,210,0.456,-0.456,0.043,normal,normal
2025-09-06T01:10:10.938091+00:00,thermal,421,0.707,-0.707,0.049,important,warning
2025-09-06T01:10:10.988513+00:00,thermal,422,0.407,0.407,0.062,important,warning
2025-09-06T01:10:11.012842+00:00,power,211,0.756,0.756,0.111,normal,normal
2025-09-06T01:10:11.023263+00:00,attitude,105,0.242,-0.242,0.124,normal,normal
2025-09-06T01:10:11.039437+00:00,thermal,423,0.849,0.849,0.130,important,warning
2025-09-06T01:10:11.089305+00:00,thermal,424,0.126,-0.126,0.125,important,warning
2025-09-06T01:10:11.112720+00:00,power,212,0.130,-0.130,0.120,normal,normal
2025-09-06T01:10:11.139489+00:00,thermal,425,0.180,0.180,0.130,important,warning
2025-09-06T01:10:11.189777+00:00,thermal,426,0.293,0.293,0.123,important,warning
2025-09-06T01:10:11.212202+00:00,power,213,0.515,-0.515,0.112,normal,normal
2025-09-06T01:10:11.222290+00:00,attitude,106,0.978,-0.978,0.131,normal,normal
2025-09-06T01:10:11.239670+00:00,thermal,427,0.115,-0.115,0.132,important,warning
2025-09-06T01:10:11.288937+00:00,thermal,428,0.734,-0.734,0.134,important,warning
2025-09-06T01:10:11.312042+00:00,power,214,0.148,-0.148,0.106,normal,normal
2025-09-06T01:10:11.339785+00:00,thermal,429,0.855,0.855,0.126,important,warning
2025-09-06T01:10:11.389317+00:00,thermal,430,0.462,-0.462,0.120,important,warning
2025-09-06T01:10:11.412721+00:00,power,215,0.667,0.667,0.118,normal,normal
2025-09-06T01:10:11.423529+00:00,attitude,107,1.236,1.236,0.125,normal,normal
2025-09-06T01:10:11.438976+00:00,thermal,431,0.340,-0.340,0.121,important,warning
2025-09-06T01:10:11.488794+00:00,thermal,432,0.189,-0.189,0.128,important,warning
2025-09-06T01:10:11.512220+00:00,power,216,0.494,-0.494,0.111,normal,normal
2025-09-06T01:10:11.539010+00:00,thermal,433,0.216,0.216,0.127,important,warning
2025-09-06T01:10:11.589603+00:00,thermal,434,0.588,0.588,0.133,important,warning
2025-09-06T01:10:11.611961+00:00,power,217,0.253,-0.253,0.106,normal,normal
2025-09-06T01:10:11.623607+00:00,attitude,108,0.079,0.079,0.135,normal,normal
2025-09-06T01:10:11.639202+00:00,thermal,435,0.391,-0.391,0.122,important,warning
2025-09-06T01:10:11.689559+00:00,thermal,436,0.353,0.353,0.126,important,warning
2025-09-06T01:10:11.711943+00:00,power,218,0.021,-0.021,0.110,normal,normal
2025-09-06T01:10:11.739737+00:00,thermal,437,0.181,0.181,0.125,important,warning
2025-09-06T01:10:11.789623+00:00,thermal,438,0.123,-0.123,0.133,important,warning
2025-09-06T01:10:11.815719+00:00,power,219,3.833,3.833,0.058,normal,normal
2025-09-06T01:10:11.823037+00:00,attitude,109,0.474,-0.474,0.048,normal,normal
2025-09-06T01:10:11.839351+00:00,thermal,439,0.242,-0.242,0.106,important,warning
2025-09-06T01:10:11.889137+00:00,thermal,440,0.160,-0.160,0.054,important,warning
2025-09-06T01:10:11.916731+00:00,power,220,1.023,1.023,0.046,normal,normal
2025-09-06T01:10:11.938197+00:00,thermal,441,0.939,-0.939,0.055,important,warning
2025-09-06T01:10:11.988939+00:00,thermal,442,0.674,0.674,0.119,important,warning
2025-09-06T01:10:12.016686+00:00,power,221,0.171,-0.171,0.166,normal,normal
2025-09-06T01:10:12.023224+00:00,attitude,110,0.018,0.018,0.207,normal,normal
2025-09-06T01:10:12.039632+00:00,thermal,443,0.672,0.672,0.139,important,warning
2025-09-06T01:10:12.089776+00:00,thermal,444,0.141,0.141,0.142,important,warning
2025-09-06T01:10:12.116275+00:00,power,222,0.427,-0.427,0.184,normal,normal
2025-09-06T01:10:12.138713+00:00,thermal,445,1.063,-1.063,0.143,important,warning
2025-09-06T01:10:12.188915+00:00,thermal,446,0.197,0.197,0.143,important,warning
2025-09-06T01:10:12.217194+00:00,power,223,0.954,0.954,0.146,normal,normal
2025-09-06T01:10:12.223357+00:00,attitude,111,0.228,0.228,0.116,normal,normal
2025-09-06T01:10:12.239724+00:00,thermal,447,0.822,0.822,0.136,important,warning
2025-09-06T01:10:12.289255+00:00,thermal,448,0.479,-0.479,0.145,important,warning
2025-09-06T01:10:12.316717+00:00,power,224,0.481,-0.481,0.152,normal,normal
2025-09-06T01:10:12.339484+00:00,thermal,449,0.229,0.229,0.145,important,warning
2025-09-06T01:10:12.389495+00:00,thermal,450,0.032,0.032,0.125,important,warning
2025-09-06T01:10:12.416934+00:00,power,225,0.144,0.144,0.207,normal,normal
2025-09-06T01:10:12.423052+00:00,attitude,112,0.307,-0.307,0.118,normal,normal
2025-09-06T01:10:12.439454+00:00,thermal,451,0.062,-0.062,0.144,important,warning
2025-09-06T01:10:12.489484+00:00,thermal,452,0.030,-0.030,0.203,important,warning
2025-09-06T01:10:12.516115+00:00,power,226,0.776,-0.776,0.182,normal,normal
2025-09-06T01:10:12.539149+00:00,thermal,453,0.268,-0.268,0.139,important,warning
2025-09-06T01:10:12.589001+00:00,thermal,454,0.158,-0.158,0.150,important,warning
2025-09-06T01:10:12.616516+00:00,power,227,0.323,0.323,0.260,normal,normal
2025-09-06T01:10:12.622394+00:00,attitude,113,0.668,-0.668,0.129,normal,normal
2025-09-06T01:10:12.639759+00:00,thermal,455,0.769,0.769,0.137,important,warning
2025-09-06T01:10:12.689056+00:00,thermal,456,0.700,-0.700,0.136,important,warning
2025-09-06T01:10:12.717011+00:00,power,228,0.561,0.561,0.099,normal,normal
2025-09-06T01:10:12.739608+00:00,thermal,457,0.544,0.544,0.145,important,warning
2025-09-06T01:10:12.789720+00:00,thermal,458,0.115,0.115,0.141,important,warning
2025-09-06T01:10:12.816816+00:00,power,229,0.153,-0.153,0.156,normal,normal
2025-09-06T01:10:12.822823+00:00,attitude,114,0.445,0.445,0.112,normal,normal
2025-09-06T01:10:12.839194+00:00,thermal,459,0.534,-0.534,0.150,important,warning
2025-09-06T01:10:12.889199+00:00,thermal,460,0.010,0.010,0.144,important,warning
2025-09-06T01:10:12.916186+00:00,power,230,0.633,-0.633,0.154,normal,normal
2025-09-06T01:10:12.938991+00:00,thermal,461,0.206,-0.206,0.142,important,warning
2025-09-06T01:10:12.989216+00:00,thermal,462,0.221,0.221,0.146,important,warning
2025-09-06T01:10:13.016790+00:00,power,231,0.556,0.556,0.202,normal,normal
2025-09-06T01:10:13.022862+00:00,attitude,115,0.033,0.033,0.119,normal,normal
2025-09-06T01:10:13.038839+00:00,thermal,463,0.374,-0.374,0.144,important,warning
2025-09-06T01:10:13.089327+00:00,thermal,464,0.513,0.513,0.121,important,warning
2025-09-06T01:10:13.117192+00:00,power,232,0.355,0.355,0.253,normal,normal
2025-09-06T01:10:13.139512+00:00,thermal,465,0.169,0.169,0.136,important,warning
2025-09-06T01:10:13.189106+00:00,thermal,466,0.439,-0.439,0.169,important,warning
2025-09-06T01:10:13.216588+00:00,power,233,0.639,-0.639,0.287,normal,normal
2025-09-06T01:10:13.222783+00:00,attitude,116,0.092,-0.092,0.130,normal,normal
2025-09-06T01:10:13.239459+00:00,thermal,467,0.384,0.384,0.139,important,warning
2025-09-06T01:10:13.289832+00:00,thermal,468,0.339,0.339,0.165,important,warning
2025-09-06T01:10:13.316978+00:00,power,234,0.563,0.563,0.115,normal,normal
2025-09-06T01:10:13.339776+00:00,thermal,469,0.032,-0.032,0.148,important,warning
2025-09-06T01:10:13.389559+00:00,thermal,470,0.216,-0.216,0.147,important,warning
2025-09-06T01:10:13.416062+00:00,power,235,0.894,-0.894,0.094,normal,normal
2025-09-06T01:10:13.423109+00:00,attitude,117,0.319,0.319,0.140,normal,normal
2025-09-06T01:10:13.439665+00:00,thermal,471,0.118,0.118,0.137,important,warning
2025-09-06T01:10:13.489058+00:00,thermal,472,0.609,-0.609,0.137,important,warning
2025-09-06T01:10:13.516606+00:00,power,236,0.538,0.538,0.098,normal,normal
2025-09-06T01:10:13.539110+00:00,thermal,473,0.045,0.045,0.144,important,warning
2025-09-06T01:10:13.589591+00:00,thermal,474,0.484,0.484,0.142,important,warning
2025-09-06T01:10:13.616511+00:00,power,237,0.102,-0.102,0.107,normal,normal
2025-09-06T01:10:13.622661+00:00,attitude,118,0.434,-0.434,0.126,normal,normal
2025-09-06T01:10:13.639045+00:00,thermal,475,0.550,-0.550,0.148,important,warning
2025-09-06T01:10:13.689127+00:00,thermal,476,0.090,0.090,0.139,important,warning
2025-09-06T01:10:13.717061+00:00,power,238,0.550,0.550,0.107,normal,normal
2025-09-06T01:10:13.738553+00:00,thermal,477,0.582,-0.582,0.146,important,warning
2025-09-06T01:10:13.789705+00:00,thermal,478,1.171,1.171,0.129,important,warning
2025-09-06T01:10:13.816972+00:00,power,239,0.129,-0.129,0.148,normal,normal
2025-09-06T01:10:13.822965+00:00,attitude,119,0.285,0.285,0.143,normal,normal
2025-09-06T01:10:13.839357+00:00,thermal,479,0.366,-0.366,0.147,important,warning
2025-09-06T01:10:13.889818+00:00,thermal,480,0.438,0.438,0.163,important,warning
2025-09-06T01:10:13.916189+00:00,power,240,0.731,-0.731,0.096,normal,normal
2025-09-06T01:10:13.939640+00:00,thermal,481,0.146,-0.146,0.138,important,warning
2025-09-06T01:10:13.989692+00:00,thermal,482,0.045,0.045,0.145,important,warning
2025-09-06T01:10:14.016499+00:00,power,241,0.291,0.291,0.114,normal,normal
2025-09-06T01:10:14.021919+00:00,attitude,120,1.007,-1.007,0.107,normal,normal
2025-09-06T01:10:14.039464+00:00,thermal,483,0.232,-0.232,0.148,important,warning
2025-09-06T01:10:14.089626+00:00,thermal,484,0.164,0.164,0.147,important,warning
2025-09-06T01:10:14.116915+00:00,power,242,0.424,0.424,0.106,normal,normal
2025-09-06T01:10:14.138669+00:00,thermal,485,0.949,-0.949,0.140,important,warning
2025-09-06T01:10:14.188345+00:00,thermal,486,0.323,-0.323,0.136,important,warning
2025-09-06T01:10:14.216873+00:00,power,243,0.044,-0.044,0.110,normal,normal
2025-09-06T01:10:14.222952+00:00,attitude,121,1.020,1.020,0.120,normal,normal
2025-09-06T01:10:14.239400+00:00,thermal,487,1.048,1.048,0.145,important,warning
2025-09-06T01:10:14.288794+00:00,thermal,488,0.604,-0.604,0.143,important,warning
2025-09-06T01:10:14.316857+00:00,power,244,0.135,-0.135,0.215,normal,normal
2025-09-06T01:10:14.339370+00:00,thermal,489,0.561,0.561,0.159,important,warning
2025-09-06T01:10:14.389023+00:00,thermal,490,0.341,-0.341,0.152,important,warning
2025-09-06T01:10:14.416590+00:00,power,245,0.135,-0.135,0.096,normal,normal
2025-09-06T01:10:14.422785+00:00,attitude,122,0.171,-0.171,0.125,normal,normal
2025-09-06T01:10:14.438239+00:00,thermal,491,0.767,-0.767,0.136,important,warning
2025-09-06T01:10:14.489506+00:00,thermal,492,1.275,1.275,0.129,important,warning
2025-09-06T01:10:14.516578+00:00,power,246,0.010,-0.010,0.096,normal,normal
2025-09-06T01:10:14.539247+00:00,thermal,493,0.272,-0.272,0.134,important,warning
2025-09-06T01:10:14.588470+00:00,thermal,494,0.783,-0.783,0.148,important,warning
2025-09-06T01:10:14.616603+00:00,power,247,0.026,0.026,0.095,normal,normal
2025-09-06T01:10:14.622926+00:00,attitude,123,0.133,0.133,0.131,normal,normal
2025-09-06T01:10:14.638564+00:00,thermal,495,0.106,0.106,0.135,important,warning
2025-09-06T01:10:14.688135+00:00,thermal,496,0.436,-0.436,0.141,important,warning
2025-09-06T01:10:14.716788+00:00,power,248,0.096,0.096,0.184,normal,normal
2025-09-06T01:10:14.739226+00:00,thermal,497,1.087,1.087,0.146,important,warning
2025-09-06T01:10:14.789021+00:00,thermal,498,0.182,-0.182,0.124,important,warning
2025-09-06T01:10:14.817060+00:00,power,249,0.039,-0.039,0.493,normal,normal
2025-09-06T01:10:14.823065+00:00,attitude,124,0.149,0.149,0.119,normal,normal
2025-09-06T01:10:14.839759+00:00,thermal,499,0.716,0.716,0.144,important,warning
2025-09-06T01:10:14.889289+00:00,thermal,500,0.469,-0.469,0.145,important,warning
2025-09-06T01:10:14.917121+00:00,power,250,0.445,0.445,0.110,normal,normal
2025-09-06T01:10:14.938642+00:00,thermal,501,0.641,-0.641,0.139,important,warning
2025-09-06T01:10:14.988113+00:00,thermal,502,0.538,-0.538,0.148,important,warning
2025-09-06T01:10:15.016713+00:00,power,251,0.437,-0.437,0.143,normal,normal
2025-09-06T01:10:15.022934+00:00,attitude,125,0.185,-0.185,0.175,normal,normal
2025-09-06T01:10:15.039299+00:00,thermal,503,1.188,1.188,0.145,important,warning
2025-09-06T01:10:15.089116+00:00,thermal,504,0.184,-0.184,0.146,important,warning
2025-09-06T01:10:15.116591+00:00,power,252,0.080,-0.080,0.099,normal,normal
2025-09-06T01:10:15.138038+00:00,thermal,505,1.074,-1.074,0.145,important,warning
2025-09-06T01:10:15.189289+00:00,thermal,506,1.244,1.244,0.148,important,warning
2025-09-06T01:10:15.216078+00:00,power,253,0.516,-0.516,0.104,normal,normal
2025-09-06T01:10:15.223485+00:00,attitude,126,0.596,0.596,0.133,normal,normal
2025-09-06T01:10:15.238889+00:00,thermal,507,0.386,-0.386,0.136,important,warning
2025-09-06T01:10:15.289844+00:00,thermal,508,0.894,0.894,0.196,important,warning
2025-09-06T01:10:15.316876+00:00,power,254,0.713,0.713,0.189,normal,normal
2025-09-06T01:10:15.338049+00:00,thermal,509,1.736,-1.736,0.138,important,warning
2025-09-06T01:10:15.389862+00:00,thermal,510,1.797,1.797,0.153,important,warning
2025-09-06T01:10:15.429536+00:00,attitude,127,6.152,6.152,0.039,normal,normal
2025-09-06T01:10:15.439147+00:00,power,255,15.737,15.737,6.729,normal,normal
2025-09-06T01:10:15.439264+00:00,thermal,511,0.472,-0.472,0.040,important,warning
2025-09-06T01:10:15.489316+00:00,thermal,512,0.035,0.035,0.053,important,warning
2025-09-06T01:10:15.534112+00:00,power,256,1.632,1.632,0.061,normal,normal
2025-09-06T01:10:15.538805+00:00,thermal,513,0.514,-0.514,0.055,important,warning
2025-09-06T01:10:15.589735+00:00,thermal,514,0.868,0.868,0.114,important,warning
2025-09-06T01:10:15.631894+00:00,attitude,128,2.019,2.019,0.367,normal,normal
2025-09-06T01:10:15.633668+00:00,power,257,0.516,-0.516,0.122,normal,normal
2025-09-06T01:10:15.638919+00:00,thermal,515,0.789,-0.789,0.090,important,warning
2025-09-06T01:10:15.689201+00:00,thermal,516,0.229,0.229,0.136,important,warning
2025-09-06T01:10:15.734240+00:00,power,258,0.500,0.500,0.193,normal,normal
2025-09-06T01:10:15.739085+00:00,thermal,517,0.074,-0.074,0.101,important,warning
2025-09-06T01:10:15.788714+00:00,thermal,518,0.428,-0.428,0.154,important,warning
2025-09-06T01:10:15.831356+00:00,attitude,129,0.368,-0.368,0.200,normal,normal
2025-09-06T01:10:15.834863+00:00,power,259,0.748,0.748,0.080,normal,normal
2025-09-06T01:10:15.838460+00:00,thermal,519,0.150,-0.150,0.057,important,warning
2025-09-06T01:10:15.889547+00:00,thermal,520,1.092,1.092,0.049,important,warning
2025-09-06T01:10:15.934643+00:00,power,260,0.187,-0.187,0.046,normal,normal
2025-09-06T01:10:15.938145+00:00,thermal,521,1.383,-1.383,0.036,important,warning
2025-09-06T01:10:15.988854+00:00,thermal,522,0.684,0.684,0.057,important,warning
2025-09-06T01:10:16.031116+00:00,attitude,130,0.185,-0.185,0.144,normal,normal
2025-09-06T01:10:16.034143+00:00,power,261,0.742,-0.742,0.283,normal,normal
2025-09-06T01:10:16.038754+00:00,thermal,523,0.149,-0.149,0.103,important,warning
2025-09-06T01:10:16.088966+00:00,thermal,524,0.173,0.173,0.138,important,warning
2025-09-06T01:10:16.134648+00:00,power,262,0.668,0.668,0.120,normal,normal
2025-09-06T01:10:16.138379+00:00,thermal,525,0.534,-0.534,0.092,important,warning
2025-09-06T01:10:16.189061+00:00,thermal,526,0.643,0.643,0.129,important,warning
2025-09-06T01:10:16.231650+00:00,attitude,131,0.553,0.553,0.126,normal,normal
2025-09-06T01:10:16.233151+00:00,power,263,1.454,-1.454,0.080,normal,normal
2025-09-06T01:10:16.239255+00:00,thermal,527,0.212,0.212,0.111,important,warning
2025-09-06T01:10:16.288914+00:00,thermal,528,0.357,-0.357,0.124,important,warning
2025-09-06T01:10:16.334484+00:00,power,264,1.292,1.292,0.120,normal,normal
2025-09-06T01:10:16.338190+00:00,thermal,529,0.687,-0.687,0.091,important,warning
2025-09-06T01:10:16.389212+00:00,thermal,530,0.976,0.976,0.133,important,warning
2025-09-06T01:10:16.431305+00:00,attitude,132,0.383,-0.383,0.155,normal,normal
2025-09-06T01:10:16.433926+00:00,power,265,0.555,-0.555,0.104,normal,normal
2025-09-06T01:10:16.438356+00:00,thermal,531,0.813,-0.813,0.093,important,warning
2025-09-06T01:10:16.489516+00:00,thermal,532,1.111,1.111,0.139,important,warning
2025-09-06T01:10:16.534642+00:00,power,266,0.659,0.659,0.169,normal,normal
2025-09-06T01:10:16.538405+00:00,thermal,533,1.056,-1.056,0.089,important,warning
2025-09-06T01:10:16.589730+00:00,thermal,534,1.267,1.267,0.140,important,warning
